production,population,gdp,famine
174643.0,17064636.0,6409169889.50891,0
178226.0,17731634.0,6942209594.55433,0
175759.0,18426372.0,7667951987.6933,0
1455.0,5229797.0,1922600899.3841,0
1519.0,5381483.0,2041538057.0289302,0
1678.0,5554882.0,2384295763.7254896,0
1768.0,5770652.0,2432029380.4369397,0
2135.0,6041094.0,2666616176.91609,0
1978.0,6374329.0,3014890569.04099,0
2109.0,6758838.0,3284625277.16186,0
2118.0,7163236.0,3279063317.63475,0
2155.0,7544291.0,3383218922.79336,0
2321.0,7871173.0,3693753379.0599203,0
2555.0,8132552.0,3869032270.91633,0
2824.0,8337988.0,3783788551.0819,0
2841.0,8503297.0,3588376057.0153604,0
2904.0,8653769.0,3461282293.6462398,0
3374.0,8808546.0,2995360969.1619897,0
3310.0,8971139.0,2833442750.43639,0
3640.0,9137345.0,2949637039.04424,0
3790.0,9309848.0,3446442218.8982897,0
3712.0,9490229.0,3666349049.42641,0
3835.0,9679745.0,2937071767.25576,0
3914.0,9881428.0,4220053411.02209,1
4103.0,10096727.0,6281695536.086929,1
4346.0,10323142.0,6963961726.24368,0
4146.0,10556524.0,6716817571.50136,0
4181.0,10794170.0,6861546075.83455,0
4549.0,11035170.0,6785188889.093989,0
5328.0,11281469.0,7387103675.30283,0
5359.0,11536615.0,8376667793.25478,1
1057.0,4461005.0,5921659485.03284,0
1016.0,4491443.0,6340580854.39073,0
990.0,4523309.0,6885920328.66187,0
1041.0,4548543.0,7766655085.78588,0
966.0,4563732.0,8589340019.02985,0
1098.0,4580869.0,9208524504.87684,0
1156.0,4605744.0,9368954010.3132,0
1244.0,4626469.0,8823033880.32993,0
1185.0,4623785.0,10070766720.5011,0
1321.0,4606307.0,11365953567.3839,0
1322.0,4612124.0,12536710287.0134,0
1177.0,4639657.0,14754136507.0261,0
1179.0,4666081.0,19486826979.9284,0
1211.0,4690574.0,24867278714.3532,0
1251.0,4711440.0,29494515597.22,0
1269.0,4725664.0,31873171718.726,0
1314.0,4738902.0,33524682307.8058,0
1354.0,4752528.0,36283091407.9422,0
1421.0,4764690.0,44498283620.8213,0
1429.0,4779535.0,53685049410.2646,0
1514.0,4799964.0,52485533204.7396,0
1519.0,4826933.0,52832120389.7866,0
1501.0,4855787.0,51014090520.9223,0
1603.0,4881803.0,52926394934.7052,0
1634.0,4902206.0,55914236377.5902,0
1684.0,4918154.0,73586676049.7302,0
1710.0,4932123.0,91642093872.5822,0
1799.0,4946481.0,109103056147.83199,0
1808.0,4964371.0,119064708327.56,0
1840.0,4986431.0,141517648888.198,0
1960.0,5013740.0,127866490222.026,0
2105.0,5041992.0,112625431377.754,0
2256.0,5066447.0,89255751014.885,0
2380.0,5088333.0,103321570859.419,0
2453.0,5107790.0,134199346405.229,0
2625.0,5124573.0,132099404607.81801,0
2691.0,5139835.0,126833123353.56801,0
2284.0,5153498.0,133936359590.565,0
2365.0,5165474.0,135225868314.511,0
2467.0,5176209.0,125539893126.95801,0
2484.0,5188008.0,129250111856.82301,0
2513.0,5200598.0,139552983248.635,0
2643.0,5213014.0,171071106094.808,0
2722.0,5228172.0,196768065557.487,0
2798.0,5246096.0,204436015420.96802,0
2733.0,5266268.0,216552502822.732,0
2817.0,5288720.0,255384615384.615,0
2926.0,5313399.0,283742493042.332,0
3019.0,5338871.0,251499027507.64102,0
3149.0,5363352.0,247799815768.477,0
3178.0,5388272.0,273674236772.815,0
3277.0,5413971.0,256706466091.089,0
3363.0,5438972.0,269980111642.898,0
1417.0,8398050.0,5016048786.22753,0
1337.0,8448233.0,5327573509.09843,0
1392.0,8479625.0,5949478034.88751,0
1368.0,8510429.0,6680298250.57961,0
1400.0,8550333.0,7600579093.1158,0
1422.0,8613651.0,8455611129.27936,0
1279.0,8684088.0,9136711287.82434,0
1312.0,8740765.0,9915140546.35072,0
1370.0,8772764.0,11266091570.5718,0
1356.0,8792806.0,13139862500.0,0
1351.0,8831036.0,14591755681.8182,0
1363.0,8888628.0,16885506818.1818,0
1365.0,8929086.0,22347844649.0219,0
1387.0,8962022.0,25351305681.8182,0
1397.0,9046541.0,28525872476.0893,0
1325.0,9188150.0,31152840485.0746,0
1345.0,9308479.0,36176233117.4838,0
1446.0,9429959.0,44270203153.9889,0
1399.0,9548258.0,54481875804.9678,0
1438.0,9642505.0,56829663469.2246,0
1400.0,9729350.0,52346507380.0738,0
1459.0,9789513.0,54617991326.5306,0
1412.0,9846627.0,49428872678.0186,0
1534.0,9895801.0,48020024788.3918,0
1594.0,9934300.0,47820850974.5867,0
1607.0,9967213.0,56379593719.5716,0
1569.0,10000595.0,65652751132.3603,0
1751.0,10036983.0,76261278404.9964,0
1801.0,10089498.0,79169043642.4675,0
1783.0,10196792.0,97891090928.6328,0
1775.0,10319927.0,105143232379.884,0
1751.0,10399061.0,116224673042.54599,0
1701.0,10460415.0,108809058858.502,0
1818.0,10512922.0,116601802106.74199,0
1800.0,10562153.0,136878366230.328,0
1864.0,10608800.0,145861612825.595,0
1979.0,10661259.0,143157600024.959,0
1877.0,10720509.0,144428172835.236,0
2003.0,10761698.0,142540728958.023,0
1985.0,10805808.0,130133845771.144,0
2010.0,10862132.0,136191353467.562,0
2010.0,10902022.0,153830947016.751,0
2036.0,10928070.0,201924270316.02698,0
2080.0,10955141.0,240521260988.32898,0
2112.0,10987314.0,247783001865.44,0
2089.0,11020362.0,273317737046.795,0
2131.0,11048473.0,318497936901.177,0
2120.0,11077841.0,354460802548.704,0
2187.0,11107017.0,330000252153.37604,0
2155.0,11121341.0,299361576558.217,0
2221.0,11104899.0,287797822093.178,0
2179.0,11045011.0,245670666639.047,0
2238.0,10965211.0,239862011450.103,0
4068.0,3140264.0,696285714.2857139,0
4063.0,3240587.0,693142857.1428571,0
4535.0,3345145.0,718714285.7142861,0
4797.0,3452942.0,839428571.428571,0
4802.0,3563407.0,1082857142.85714,0
5132.0,3676189.0,1264285714.2857099,0
5296.0,3791887.0,1368000000.0,0
5661.0,3912085.0,1605857142.85714,0
6051.0,4038923.0,1965714285.71429,0
6625.0,4173928.0,1825285714.28571,0
6735.0,4317748.0,1687000000.0,0
6393.0,4469895.0,1910714285.71429,0
7293.0,4629402.0,2268714285.7142897,0
7721.0,4794754.0,3121833333.33333,0
7958.0,4964831.0,2618666666.66667,0
6849.0,5139030.0,2746714285.7142897,0
7173.0,5317631.0,2483000000.0,0
8175.0,5501445.0,2813375000.0,0
8209.0,5691749.0,3325500000.0,0
7775.0,5889230.0,3829500000.0,0
8783.0,6094206.0,3872666666.6666703,0
8397.0,6305709.0,3994777777.7777796,0
8257.0,6521542.0,3216307692.3076897,0
9248.0,6738765.0,2739444444.44445,0
9369.0,6955212.0,2281258064.51613,0
8045.0,7170656.0,1661948717.94872,0
8232.0,7385686.0,2269894736.84211,0
8771.0,7600072.0,3713614457.83133,0
9047.0,7813808.0,3998637681.1594205,0
8793.0,8027253.0,3285217391.30435,0
9660.0,8239732.0,3378882352.94118,0
8879.0,8452275.0,3181921787.7095,0
9085.0,8669168.0,3273237853.3568897,0
9401.0,8896109.0,3656647744.2485795,0
9408.0,9137077.0,3807067121.8609,0
9577.0,9394304.0,3597220962.00017,0
9213.0,9666578.0,4303281932.29365,0
9464.0,9950224.0,3537683046.02331,0
9734.0,10239714.0,3404311976.5494103,0
10054.0,10531221.0,3600683039.7325397,0
9833.0,10824125.0,4094480988.1193104,0
9383.0,11120409.0,4193845678.1703296,0
10101.0,11421984.0,4901839731.26571,0
10372.0,11731746.0,6221077674.77871,0
9381.0,12052156.0,8331870169.149771,0
8706.0,12383446.0,12756858899.2812,0
8840.0,12725974.0,14056957976.2648,0
8556.0,13082517.0,17910858637.9048,0
8911.0,13456417.0,15328342303.9575,0
8241.0,13850033.0,20265556273.582,0
8597.0,14264756.0,23460098339.7453,0
8484.0,14699937.0,25503370699.2015,0
8462.0,15153210.0,28045460442.1876,0
827.0,6866539.0,1302674324.88378,0
860.0,7085464.0,1382515654.4734302,0
863.0,7303432.0,1540797588.57221,0
875.0,7513289.0,1731296199.52296,0
896.0,7710549.0,2053462968.0426,0
939.0,7890992.0,2126300672.22965,0
988.0,8057444.0,1747187644.9031,0
1036.0,8221020.0,1666909517.65205,0
1070.0,8397347.0,1962050555.7775,0
1094.0,8596983.0,2215028588.45646,0
1144.0,8827273.0,2417108577.52739,0
1185.0,9083573.0,2112293279.98507,0
1266.0,9350111.0,2465493032.25878,0
1331.0,9604276.0,2894409912.1709,0
1386.0,9831407.0,2810106390.10618,0
1427.0,10023472.0,2765254360.20623,0
1541.0,10189890.0,3189428571.42857,0
1518.0,10354499.0,3662478172.79996,0
1609.0,10550777.0,4020227931.1509705,0
1676.0,10802028.0,4445228057.45354,0
1721.0,11117605.0,4222441673.17049,0
1710.0,11488106.0,4035994383.3836703,0
1774.0,11895125.0,4057275077.68156,0
1803.0,12311158.0,4412279865.40315,0
1802.0,12716228.0,4504342152.98679,0
1851.0,13104296.0,5727602648.75537,0
1887.0,13481406.0,5074829931.97279,0
1959.0,13854214.0,5197840972.6857,0
1957.0,14233874.0,5251764269.91812,0
1996.0,14628260.0,5889174833.90034,0
1991.0,15039514.0,6596546195.65217,0
1978.0,15463854.0,6413901601.83066,0
2008.0,15896432.0,5966255778.12018,0
2098.0,16330174.0,5444560669.45607,0
2162.0,16760467.0,6465137614.6789,0
2218.0,17185608.0,6934984709.480121,0
2196.0,17608812.0,6891308593.75,0
2153.0,18036494.0,7480968858.131491,0
2209.0,18477612.0,7719354838.70968,0
2211.0,18938762.0,4983024408.14828,0
2218.0,19421605.0,5314909953.92992,0
2267.0,19924522.0,6166330136.2948,0
2389.0,20446782.0,7632406552.83803,0
2387.0,20986536.0,8881368538.07671,0
2372.0,21542009.0,10731634116.7384,0
2512.0,22113425.0,20409257610.4746,0
2569.0,22700212.0,24758819717.7074,0
2555.0,23298640.0,28526891010.4925,0
2604.0,23903831.0,25977847813.7422,0
2728.0,24512104.0,32174772955.9748,0
2933.0,25121796.0,39566292432.8615,0
3076.0,25733049.0,41939728978.7281,0
3151.0,26346251.0,47805069494.9081,0
1375.0,3586381.0,1757142805.7142901,0
1381.0,3687898.0,2366666615.55556,0
1568.0,3794043.0,1776842041.0526302,0
1869.0,3905163.0,1087273103.6963902,0
1655.0,4020295.0,598961269.297879,0
1902.0,4138408.0,714046821.093797,0
1943.0,4258472.0,865559856.1639,0
2086.0,4380073.0,1028087972.31085,0
2193.0,4502363.0,1127806944.6151302,0
2344.0,4623280.0,1327748654.6596901,0
2476.0,4740380.0,1543606345.1168401,0
2483.0,4851923.0,1763536304.53964,0
2583.0,4957180.0,1873671550.3463602,0
2625.0,5056519.0,1747011857.33107,0
2958.0,5150763.0,1280177838.71905,0
3164.0,5241284.0,1454430642.49183,0
2959.0,5329304.0,1731198022.45494,0
2988.0,5414568.0,1768619058.3464699,0
3222.0,5497273.0,1758176653.07746,0
3284.0,5579656.0,2023324407.3031602,0
3793.0,5664605.0,2366398119.8821,0
3684.0,5754026.0,2735558726.25625,0
3863.0,5849356.0,3452882514.0016603,0
3937.0,5949787.0,4222962987.53859,0
4076.0,6052190.0,5443915120.50795,0
4351.0,6152036.0,5832915387.08908,0
4823.0,6246274.0,7127792629.582941,0
4920.0,6333487.0,8261299199.6817,0
5145.0,6415169.0,10191350119.6796,0
5354.0,6494557.0,11942230508.3344,0
535.0,1167035.0,599026300.0,0
539.0,1202373.0,652120900.0,0
558.0,1238823.0,722784500.0,0
576.0,1276276.0,776137500.0,0
589.0,1314626.0,852485300.0,0
604.0,1353804.0,928833000.0,0
616.0,1393799.0,1034376400.0,0
627.0,1434657.0,1112791100.0,0
622.0,1476479.0,1221305700.0,0
648.0,1519299.0,1351006400.0,0
661.0,1563115.0,1523917200.0,0
674.0,1607834.0,1673411700.0,0
675.0,1653256.0,1913793400.0,0
677.0,1699113.0,2188307600.0,0
679.0,1745205.0,2435304100.0,0
683.0,1791453.0,2588106000.0,0
725.0,1837890.0,2738261900.0,0
722.0,1884515.0,3244558600.0,0
721.0,1931389.0,3704551600.0,0
726.0,1978578.0,4614086400.0,0
719.0,2026065.0,5222421500.0,0
745.0,2073844.0,5769767900.0,0
750.0,2121939.0,5923755900.0,0
751.0,2170409.0,6183387100.0,0
777.0,2219276.0,6541517100.0,0
798.0,2268574.0,6797834200.0,0
820.0,2318332.0,6827665300.0,0
852.0,2368618.0,5902783400.0,0
888.0,2419491.0,5918469800.0,0
932.0,2471009.0,6433967000.0,0
959.0,2523181.0,7074675500.0,0
1013.0,2576018.0,8042337700.0,0
1128.0,2629644.0,8782585400.0,0
1209.0,2684183.0,9365289800.0,0
1067.0,2739730.0,9573813700.0,0
1153.0,2796344.0,9870494000.0,0
1190.0,2853941.0,10677286100.0,0
1254.0,2912328.0,11575486400.0,0
1481.0,2971197.0,12130252200.0,0
2259.0,3030347.0,12304115000.0,0
2256.0,3089684.0,12502013400.0,0
2815.0,3149265.0,12994310400.0,0
2540.0,3209174.0,13693981200.0,0
2510.0,3269541.0,15013381700.0,0
2687.0,3330465.0,16374393900.0,0
2555.0,3391905.0,18141666300.0,0
2742.0,3453807.0,20958000000.0,0
2409.0,3516268.0,24522200000.0,0
2831.0,3579385.0,26593500000.0,0
3243.0,3643222.0,28917200000.0,0
3807.0,3707782.0,34373820500.0,0
3317.0,3772938.0,39954761200.0,0
4205.0,3838462.0,44856189500.0,0
267.0,179029.0,253885656.329253,0
255.0,182378.0,284916516.159537,0
282.0,185653.0,340061650.119898,0
297.0,188983.0,434267936.914583,0
302.0,192286.0,523694949.370689,0
306.0,195570.0,628893310.399926,0
328.0,198751.0,621225962.154708,0
355.0,201488.0,474399471.622359,0
382.0,203369.0,414709311.35296,0
339.0,204438.0,531004659.090909,0
397.0,206098.0,675722954.545455,0
365.0,209137.0,846506911.398142,0
397.0,212317.0,1163864529.01365,0
438.0,215209.0,1527559579.78989,0
440.0,217979.0,1418360312.29668,0
377.0,220154.0,1683117417.79656,0
450.0,221799.0,2226538693.61895,0
426.0,223537.0,2532331673.49047,0
439.0,225735.0,2876729410.0964303,0
458.0,228138.0,3409023699.34967,0
530.0,230755.0,3521512388.91504,0
519.0,233860.0,3232804218.1111603,0
550.0,236977.0,2788530415.2511,0
574.0,239511.0,2887825523.68452,0
613.0,241405.0,3008412959.52317,0
619.0,243180.0,4022192403.6959705,0
584.0,245859.0,5565384032.45323,0
547.0,249740.0,6156487920.21202,0
571.0,252852.0,5718878001.74609,0
575.0,254826.0,6521544489.20626,0
615.0,257797.0,6966138525.63635,0
646.0,261057.0,7138787995.321991,0
683.0,263725.0,6269347502.78093,0
699.0,266021.0,6441621297.77366,0
714.0,267468.0,7181787873.86945,0
724.0,268916.0,7501950115.789471,0
729.0,271128.0,7596126045.95208,0
819.0,274047.0,8468339855.94356,0
751.0,277381.0,8931365460.570429,0
751.0,281205.0,8946079678.43696,0
809.0,284968.0,8146073989.526259,0
850.0,287523.0,9199643907.979021,0
890.0,289521.0,11304084266.5137,0
867.0,292074.0,13703315349.2507,0
919.0,296734.0,16691213479.471,0
924.0,303782.0,17043245939.014,0
949.0,311566.0,21295012098.9774,0
974.0,317414.0,17640375722.4448,0
1007.0,318499.0,12887072301.1621,0
1043.0,318041.0,13254818331.1893,0
1088.0,319014.0,14674650434.6757,0
1147.0,320716.0,14218575093.023998,0
1151.0,323764.0,15479256844.8708,0
57.0,82142.0,13999883.334305499,0
54.0,83206.0,14524878.959342001,0
53.0,84167.0,13708219.0981742,0
54.0,85069.0,14758210.348247102,0
55.0,85970.0,15108207.4316047,0
54.0,86857.0,16099865.834451402,0
56.0,87736.0,15835177.9329133,0
55.0,88613.0,15350000.0,0
54.0,89516.0,16650000.0,0
54.0,90452.0,18450000.0,0
60.0,91440.0,20051648.1847182,0
57.0,92463.0,27585488.9918284,0
57.0,93517.0,30165373.6218865,0
59.0,94568.0,32924215.858172603,0
58.0,95611.0,33237164.715641998,0
62.0,96641.0,32792480.972960602,0
62.0,97649.0,49353148.148148105,0
68.0,98633.0,60844777.7777778,0
68.0,99590.0,71096370.3703704,0
71.0,100505.0,82340333.3333333,0
73.0,101379.0,102086555.555556,0
74.0,102204.0,113759185.18518502,0
74.0,102984.0,122255333.333333,0
74.0,103742.0,135025000.0,0
76.0,104477.0,145641703.703704,0
82.0,105198.0,160846666.66666698,0
82.0,105896.0,175580629.62963,0
79.0,106536.0,200726703.703704,0
80.0,107084.0,214745000.0,0
77.0,107505.0,240365259.259259,0
84.0,107814.0,254829629.62962997,0
85.0,108003.0,277954111.111111,0
88.0,108092.0,286307814.814815,0
87.0,108129.0,289438481.481481,0
91.0,108122.0,316008481.481481,0
91.0,108075.0,331489703.703704,0
94.0,108004.0,347770000.0,0
95.0,107922.0,373619851.851852,0
96.0,107880.0,390719148.148148,0
97.0,107898.0,396270000.0,0
99.0,107988.0,430040370.37037003,0
97.0,108146.0,461883444.44444406,0
101.0,108350.0,481806296.296296,0
106.0,108559.0,521975111.11111104,0
111.0,108744.0,550728666.666667,0
122.0,108907.0,610930037.037037,0
123.0,109047.0,651833333.333333,0
119.0,109165.0,695428851.8518519,0
121.0,109253.0,674922481.481482,0
123.0,109315.0,681225962.962963,0
123.0,109341.0,676129407.407407,0
125.0,109328.0,692933740.740741,0
121.0,109320.0,721207148.1481481,0
28.0,12057039.0,5647251908.39695,0
31.0,12661614.0,5930370370.37037,0
29.0,13325583.0,6463649985.0164795,0
33.0,14017239.0,5368270614.8468,0
28.0,14692686.0,4167356037.1517,0
28.0,15320653.0,4258788725.44991,0
27.0,15889449.0,5785685310.86668,0
32.0,16408954.0,6839039029.748,0
30.0,16896210.0,6325219772.93811,0
32.0,17378098.0,7641101221.43876,0
33.0,17874725.0,9636342274.82408,0
35.0,18390135.0,9854042164.67463,0
38.0,18919179.0,10693278291.8149,0
39.0,19462086.0,11777768086.8693,0
39.0,20017068.0,13873500887.5612,0
40.0,20582927.0,16753769531.6987,0
41.0,21160534.0,19081722875.3022,0
41.0,21751605.0,21656517484.2538,0
40.0,22356391.0,26910851361.7555,0
41.0,22974929.0,25130274124.2524,0
39.0,23606779.0,30906749533.221,0
41.0,24252206.0,32726417878.391003,0
38.0,24909969.0,35393148127.2755,0
38.0,25576322.0,40415233436.1767,0
3039.0,23909954.0,5100405772.46327,0
3195.0,24660575.0,4420168102.39306,0
3096.0,25459604.0,4258743262.82876,0
3438.0,26315013.0,4956588278.5614395,0
3548.0,27219619.0,4601413263.52894,0
3680.0,28149328.0,4257702196.53864,0
3786.0,29070615.0,4510846967.8742,0
3835.0,29960776.0,5255221424.80962,0
4149.0,30811854.0,6496195450.61034,0
4362.0,31635251.0,7683852496.844991,0
4460.0,32451713.0,9345174219.072529,0
4542.0,33291540.0,9697847263.63196,0
4673.0,34178042.0,10185786382.8283,0
4796.0,35117019.0,10383560602.8537,0
4973.0,36105808.0,10805599892.7355,0
5226.0,37149072.0,11659129888.8021,0
5167.0,38249984.0,12825801580.9281,0
5347.0,39410545.0,16929976600.142,0
5493.0,40634948.0,18610460326.5437,0
5846.0,41923715.0,21501741757.483997,0
5952.0,43270144.0,27368386358.131,0
6228.0,44664231.0,28573777052.4542,0
6465.0,46098591.0,31407908612.0943,0
6447.0,47570902.0,33878631649.4157,0
6857.0,49082997.0,39087748240.4403,0
6782.0,50636595.0,44333456244.744,0
2003.0,660330000.0,50056868957.6732,0
2077.0,665770000.0,47209359005.6056,0
2198.0,682335000.0,50706799902.5103,0
2253.0,698355000.0,59708343488.5043,0
2323.0,715185000.0,70436266146.7219,0
2436.0,735400000.0,76720285969.6157,0
2432.0,754550000.0,72881631326.6715,0
2425.0,774510000.0,70846535055.6503,0
2562.0,796025000.0,79705906247.4612,0
2656.0,818315000.0,92602973434.0726,0
2818.0,841105000.0,99800958648.1436,0
2854.0,862030000.0,113687586299.051,0
3060.0,881940000.0,138544284708.957,0
3279.0,900350000.0,144182133387.722,0
3608.0,916395000.0,163431551779.761,0
3852.0,930685000.0,153940455341.50598,0
3892.0,943455000.0,174938098826.569,0
3960.0,956165000.0,149540752829.268,0
4032.0,969005000.0,178280594413.043,0
4408.0,981235000.0,191149211575.0,0
4462.0,993885000.0,195866382432.54,0
4533.0,1008630000.0,205089699858.779,0
4502.0,1023310000.0,230686747153.257,0
4758.0,1036825000.0,259946510957.143,0
4987.0,1051040000.0,309488028132.653,0
5088.0,1066790000.0,300758100107.24603,0
5326.0,1084035000.0,272972974764.57397,0
5503.0,1101630000.0,312353631207.819,0
5766.0,1118650000.0,347768051311.741,0
5813.0,1135185000.0,360857912565.966,0
5909.0,1150780000.0,383373318083.62396,0
5782.0,1164970000.0,426915712711.146,0
5561.0,1178440000.0,444731282436.762,0
5744.0,1191835000.0,564324670005.917,0
6061.0,1204855000.0,734547898220.5079,0
6319.0,1217550000.0,863746717503.7891,0
6180.0,1230075000.0,961603952951.82,0
6655.0,1241935000.0,1029043097554.08,0
6901.0,1252735000.0,1093997267271.06,0
6890.0,1262645000.0,1211346869605.24,0
7107.0,1271850000.0,1339395718865.3,0
7274.0,1280400000.0,1470550015081.55,0
7823.0,1288400000.0,1660287965662.68,0
7679.0,1296075000.0,1955347004963.27,0
7651.0,1303720000.0,2285965892360.54,0
8142.0,1311020000.0,2752131773355.16,0
8638.0,1317885000.0,3552182311652.97,0
9005.0,1324655000.0,4598206091384.0,0
9625.0,1331260000.0,5109953609257.25,0
10199.0,1337705000.0,6100620488867.55,0
11189.0,1344130000.0,7572553836875.34,0
11283.0,1350695000.0,8560547314679.28,0
12248.0,1357380000.0,9607224481532.65,0
170974.0,7006633.0,441524109.014675,0
169972.0,7240174.0,449012578.61635196,0
166607.0,7487429.0,516147798.74213797,0
165986.0,7746198.0,589056603.773585,0
179465.0,8014401.0,884873949.5798321,0
183563.0,8292776.0,925770308.123249,0
185136.0,8580676.0,967647058.8235289,0
189810.0,8872920.0,1037815126.0504199,0
193728.0,9162833.0,1169047619.0476198,0
190434.0,9446064.0,1260084033.61345,0
201780.0,9720399.0,1417787114.84594,0
199211.0,9988380.0,1491596638.65546,0
215505.0,10256429.0,1702521008.40336,0
218500.0,10533716.0,2100142653.35235,0
226337.0,10827147.0,2359555555.55556,0
226601.0,11139833.0,2447300000.0,0
237237.0,11470867.0,2936470588.23529,0
263203.0,11818307.0,2420260869.56522,0
269174.0,12178544.0,2139025000.0,0
271161.0,12549540.0,1244610000.0,0
291715.0,12930209.0,1337300000.0,0
318314.0,13323332.0,2177500000.0,0
344187.0,13735271.0,2240333333.33333,0
370058.0,14174470.0,3615647477.05434,0
385805.0,14646624.0,3519666338.52454,0
416749.0,15154521.0,3923232122.12784,0
